Inselberg,Pool,Alpha,ASE,Biomass,Gamma,GSE,Depth,PC1,PC2
MAL,Mal8,15.497721518987342,4.552880836695785,6.795868796548893,55.093,2.972,7,-0.7782736371305021,0.09633777687330886
MAL,Mal9,12.998442367601246,1.1067376695111082,8.314523537150317,55.093,2.972,6,-0.7782736371305021,0.09633777687330886
MAL,Mal10,15.999086757990867,1.332802610810425,9.811807111509188,55.093,2.972,4,-0.7782736371305021,0.09633777687330886
MAL,Mal11,24.98185941043084,7.644760493695751,3.1378549201133454,55.093,2.972,13,-0.7782736371305021,0.09633777687330886
MAL,Mal12,10,0,10.757655806573512,55.093,2.972,7,-0.7782736371305021,0.09633777687330886
MAL,Mal13,28.766233766233768,11.645919027948509,7.378811503143141,55.093,2.972,5.5,-0.7782736371305021,0.09633777687330886
MAL,Mal14,8.499381188118813,1.9489553269862976,2.470916176059362,55.093,2.972,14,-0.7782736371305021,0.09633777687330886
MAL,Mal15,14.998568702290076,3.141720732315947,7.3611840431785645,55.093,2.972,6,-0.7782736371305021,0.09633777687330886
MAL,Mal16,18.49901682324667,4.231603319483351,0.2618784396031541,55.093,2.972,11,-0.7782736371305021,0.09633777687330886
MAL,Mal17,11.499780893952673,1.8567461830647791,1.7137267965002616,55.093,2.972,35,-0.7782736371305021,0.09633777687330886
MAL,Mal18,16,0.5443028626587456,19.305281220985453,55.093,2.972,2,-0.7782736371305021,0.09633777687330886
MAL,Mal19,13,0.24868901263314575,2.9491274456158494,55.093,2.972,21,-0.7782736371305021,0.09633777687330886
MAL,Mal20,17.999893865421356,2.4694438627640216,1.0015122985296732,55.093,2.972,35,-0.7782736371305021,0.09633777687330886
MAL,Mal21,7,0.09944134078212287,7.508927220320793,55.093,2.972,6,-0.7782736371305021,0.09633777687330886
